1,0020020030ZYZC0508,阿莫西林胶囊,0.25g*20粒,哈药总厂,万盒,800,基层
2,0020020030ZYZC0258,阿莫西林胶囊,0.25g*50粒,哈药总厂,万盒,400,基层
3,0020020030ZYZC0286,阿莫西林胶囊,0.5g*10粒,哈药总厂,万盒,500,基层
4,0020020030ZYZC0264,阿莫西林胶囊,0.5g*20粒,哈药总厂,万盒,500,基层
5,0020020030ZYZC0512,阿莫西林胶囊,0.5g*24s*500盒,哈药总厂,万盒,500,基层
6,0020020030ZYZC0274,阿莫西林胶囊,0.5g*30s,哈药总厂,万盒,300,OTC
7,0020020030ZYZC0289,阿莫西林胶囊,0.5g*36s,哈药总厂,万盒,200,OTC
8,0020020030SJMS0001,阿莫西林胶囊,0.25*10*2,三精明水,盒,800,OTC
9,0020020030SJMS0002,阿莫西林胶囊,0.25g*50s,三精明水,万盒,400,OTC
10,0020020030SJMS0018,阿莫西林胶囊0.25g×30粒×480盒,0.25g×30粒×480盒,三精明水,盒,480,OTC
11,0020020030SJMS0016,阿莫西林胶囊20粒0.5g×10粒×2板×400盒/8000粒,0.5g*20粒,三精明水,盒,400,OTC
12,0020020040ZYZC0304,阿莫西林颗粒(益萨林),0.125g*12袋*200盒,哈药总厂,万盒,200,基层
13,0020030021ZYZC0001,阿莫西林克拉维酸钾(7:1)分散片,0.2285g*10片,哈药总厂,万盒,300,基层
14,0020020021ZYZC0341,阿莫西林克拉维酸钾(7:1)分散片,0.2285g*12片,哈药总厂,万盒,300,基层
15,0020020021ZYZC0356,阿莫西林克拉维酸钾(7:1)分散片,0.2285g*15片*300盒,哈药总厂,万盒,300,基层
16,0020020020ZYZC0489,阿莫西林克拉维酸钾(7:1)分散片,0.2285g*18片,哈药总厂,万盒,300,基层
17,0020020020ZYZC0490,阿莫西林克拉维酸钾(7:1)分散片,0.2285g*24片,哈药总厂,万盒,300,基层
18,0020020021ZYZC0355,阿莫西林克拉维酸钾(7:1)分散片,0.2285g*8片,哈药总厂,万盒,300,基层
19,0020020020ZYZC0472,阿莫西林片(益萨林),0.25g*12片,哈药总厂,万盒,600,基层
20,0020020021ZYLC0014,阿奇霉素分散片,0.1g*6片,哈药六厂,盒,400,OTC
21,0020020021ZYLC0012,阿奇霉素分散片,0.25g×6片×400盒,哈药六厂,万盒,400,OTC
22,0020050001SHYT0037,艾附暖宫丸（OTC）,9g×10丸×100盒,世一堂,盒,100,OTC
23,0020040001SHYT0005,安宫牛黄丸,3g×2丸×40盒,世一堂,丸,80,OTC
24,0020030040SJET0003,氨金黄敏颗粒,6g×10袋×160盒,三精儿童,万盒,160,OTC
25,0020030030ZYLC0005,氨咖黄敏胶囊,20粒,哈药六厂,盒,400,OTC
26,0020040001SHYT0027,柏子养心丸,9g×10丸×100盒,世一堂,盒,100,OTC
27,0020050001SHYT0023,保和丸(OTC),9g×10丸×100盒,世一堂,盒,100,OTC
28,0020030040SHYT0006,布洛芬颗粒,0.2*10袋*300盒,世一堂,盒,300,OTC
29,0020030040SHYT0010,布洛芬颗粒,0.2*12袋*300盒,世一堂,盒,300,OTC
30,0020030040SHYT0009,布洛芬颗粒,0.2*20袋*300盒,世一堂,盒,300,OTC
31,0020050090ZYEC0004,刺五加脑灵液,100ml×60瓶,中药二厂,万盒,60,OTC
32,aa1234,刺五加脑灵液,12支,中药二厂,盒,,
33,0020050090ZYEC0027,刺五加脑灵液（10ml）,10ml×10支×80盒,中药二厂,盒,80,高端
34,0020070001SJZY0012,刺五加王浆口服液,10ml×12支×60盒,三精制药,盒,60,OTC
35,0020050001SHYT0061,大山楂丸(OTC),9g×10丸×100盒,世一堂,盒,100,OTC
36,0020050020SHYT0017,丹佛胃尔康颗粒,10g*10袋,世一堂,盒,60,OTC
37,0020050020SHYT0018,丹佛胃尔康颗粒,10g*8袋,世一堂,盒,60,OTC
38,0020040020SHYT0007,丹佛胃尔康颗粒(6袋)6袋×10g,6袋×10g,世一堂,盒,120,OTC
39,0020020020ZYLC0010,颠茄磺苄啶片（成人10片）,0.48g×10片×600盒,哈药六厂,万盒,600,OTC
40,0020020020ZYLC0003,颠茄磺苄啶片(成人12片盒装),0.48g×12片×400盒,哈药六厂,万盒,400,OTC
41,0020020020ZYLC0011,颠茄磺苄啶片(小儿),0.12g×20片×600盒,哈药六厂,万盒,600,OTC
42,0020050001SHYT0018,跌打丸（OTC）,3g×10丸×100盒,世一堂,盒,100,OTC
43,0020040001SHYT0017,定坤丸,12g×10丸×80盒,世一堂,盒,80,OTC
44,0020020030ZYLC0003,厄贝沙坦胶囊,75mg×12粒×300盒,哈药六厂,万盒,300,OTC
45,0020020030ZYLC0006,厄贝沙坦胶囊,75mg×24粒×300盒,哈药六厂,万盒,300,OTC
46,0020040220SHYT0006,妇宁栓(4粒),1.6g×4枚×100盒,世一堂,盒,100,OTC
47,0020040220SHYT0005,妇宁栓(7粒),1.6g×7枚×100盒,世一堂,盒,100,OTC
48,0020040220SHYT0004,妇宁栓(8粒),1.6g×8枚×100盒,世一堂,盒,100,OTC
49,0020040110SHYT0011,附桂骨痛胶囊,0.33g×48粒×180盒,世一堂,盒,180,高端
50,0020050001SHYT0017,附子理中丸(OTC),9g×10丸×100盒,世一堂,盒,100,OTC
51,0020030020ZYLC0006,复方氨酚烷胺片,12片,哈药六厂,盒,400,OTC
52,0020030020ZYZC0335,复方氨酚烷胺片,12片×400盒,哈药总厂,万盒,400,承包
53,0020030020SJHH0001,复方氨酚烷胺片,12*,三精黑河,盒,400,OTC
54,0020030020SJSC0025,复方氨酚烷胺片,12片×300盒,三精四厂,万盒,300,OTC
55,0020050020SHYT0016,复方金银花颗粒（OTC）,10g×10袋×60盒,世一堂,盒,60,OTC
56,0020030020SJSC0004,复方铝酸铋片,50片×300盒,三精四厂,万盒,300,OTC
57,0020030020SJSC0026,复方铝酸铋片,30片×300盒,三精四厂,盒,300,OTC
58,0020030040ZYZC0307,富马酸亚铁颗粒,2g*0.2g*6袋,哈药总厂,盒,200,承包
59,0020070000ZYLC0052,钙加锌口服液,10ml×12支×80盒,哈药六厂,万盒,80,OTC
60,0020070001ZYZC0383,钙铁锌口服液,10ml×10支×80盒,哈药总厂,万盒,80,OTC
61,0020070001ZYZC0369,钙铁锌口服液,10ml×12支×60盒,哈药总厂,万盒,60,OTC
62,0020070001ZYZC0377,钙铁锌口服液,10ml×15支×48盒,哈药总厂,万盒,48,OTC
63,0020070001ZYLC0001,钙锌口服液,10ml*12支,哈药六厂,盒,80,OTC
64,0020070001ZYLC0002,钙锌口服液,10ml*24支,哈药六厂,盒,24,OTC
65,0020050020ZYEC0008,感冒解毒灵颗粒（10袋）,5g×10袋×120盒,中药二厂,万盒,120,OTC
66,0020030020ZYZC0362,格列齐特片,80mg*60片,哈药总厂,万盒,400,基层
67,0020050020SHYT0014,宫血停颗粒,10g×12袋×60盒,世一堂,盒,60,基层
68,0020040020SHYT0012,宫血停颗粒(无糖型)6袋×10g,10g×6袋×60盒,世一堂,盒,60,高端
69,0020040001SHYT0028,冠心苏合丸,1.2g×30丸×180盒,世一堂,盒,180,OTC
70,0020040004SHYT0001,冠心泰丸,6g×6袋×180小盒,世一堂,盒,180,高端
71,0020020030ZYZC0504,红霉素肠溶胶囊（尚宏）,0.125g*20粒,哈药总厂,万盒,300,基层
72,0020040030SJSC0009,护肝片,100片×300盒,三精四厂,盒,300,OTC
73,aa12345,护肝片,180片,,盒,,
74,0020020030ZYZC0236,吉非罗齐胶囊,0.3g*20粒,哈药总厂,万盒,200,基层
75,0020050001SHYT0027,健脾丸,9g*10丸,世一堂,盒,100,OTC
76,0020020030SJMS0026,胶体果胶铋胶囊50mg*24粒*480盒,50mg*12粒*2板*480盒,三精明水,盒,480,承包
77,0020020030SJMS0027,胶体果胶铋胶囊50mg*36粒*480盒,50mg*12粒*3板*480盒,三精明水,盒,480,承包
78,0020040001SHYT0003,金匮肾气丸,6g×10丸×100中盒,世一堂,盒,100,OTC
79,0020040003SHYT0002,金匮肾气丸(水蜜丸)72g,72g×120盒,世一堂,盒,120,OTC
80,0020040080ZYLC0007,精制狗皮膏,7*10cm*4,哈药六厂,盒,40,OTC
81,0020050030SJSC0007,菊梅利咽含片,18片×300盒,三精四厂,万盒,300,OTC
82,0020050001SHYT0013,橘红丸(OTC),6g×10丸×100盒,世一堂,盒,100,OTC
83,0020050001SHYT0006,开郁老蔻丸(OTC),9g×10丸×100盒,世一堂,盒,100,OTC
84,0020020021ZYLC0010,克拉霉素分散片,0.125g×12片×400盒,哈药六厂,万盒,400,承包
85,0020020021ZYLC0015,克拉霉素分散片,0.125g×24片×300盒,哈药六厂,万盒,300,承包
86,0020020020SJMS0027,拉西地平片,4mg*21片*120盒,三精明水,盒,120,OTC
87,0020020020SJMS0019,拉西地平片,4mg*30片*160盒,三精明水,万盒,160,高端
88,0020020020SJMS0008,拉西地平片,4mg×15片×160盒,三精明水,万盒,160,OTC
89,0020020030ZYZC0292,利福平胶囊,0.15g*100粒,哈药总厂,万盒,200,基层
90,0020050030SHYT0002,羚羊感冒片,12片*2板,世一堂,盒,300,OTC
91,0020050001SHYT0021,六味地黄丸（OTC）,9g×10丸×120中盒,世一堂,盒,120,OTC
92,0020050003SHYT0001,六味地黄丸(水蜜丸72gOTC),72g×120盒,世一堂,盒,120,OTC
93,0020050001SHYT0004,龙胆泻肝丸(OTC),6g×10丸×100盒,世一堂,盒,100,OTC
94,0020020021ZYLC0011,罗红霉素分散片(严迪),150mg×12片×400盒,哈药六厂,万盒,400,OTC
95,0020020021ZYLC0005,罗红霉素分散片(严迪),50mg×12片×400盒,哈药六厂,万盒,400,OTC
96,0020020021ZYLC0004,罗红霉素分散片(严迪),75mg×12片×400盒,哈药六厂,万盒,400,OTC
97,0020020040ZYZC0483,罗红霉素颗粒,50mg*10袋,哈药总厂,万盒,400,基层
98,0020030170ZYEC0003,蒙脱石散(12袋),3g×12袋×150盒,中药二厂,万盒,150,OTC
99,0020030170ZYEC0004,蒙脱石散(6袋),6袋,中药二厂,盒,300,
100,0020040001SHYT0031,明目羊肝丸,9g×10丸×100中盒,世一堂,万盒,100,承包
101,0020040030SJSC0007,脑安片,0.53g*24片*300盒,三精四厂,万盒,300,高端
102,0020020020SJMS0006,尼莫地平片,20mg*50片素片,三精明水,盒,600,OTC
103,0020040030SHYT0019,牛黄降压片(200盒),20片×200盒,世一堂,盒,200,高端
104,0020040001SHYT0011,牛黄解毒丸,3g×10丸×100盒,世一堂,盒,100,OTC
105,0020040001SHYT0020,牛黄清火丸,3g×10丸×100中盒,世一堂,盒,100,OTC
106,0020040001SHYT0012,牛黄清胃丸,6g×10丸×100中盒,世一堂,盒,100,OTC
107,0020040003SHYT0010,牛黄清胃丸（水蜜丸）,70g×120盒,世一堂,盒,120,OTC
108,0020040001SHYT0004,牛黄清心丸,3g×6丸×80盒,世一堂,盒,80,OTC
109,0020050001SHYT0016,牛黄上清丸(OTC),6g×10丸×100盒,世一堂,盒,100,OTC
110,0020040030SHYT0003,牛黄消炎片,0.05g*30,世一堂,盒,400,OTC
111,0020040030SHYT0002,牛黄消炎片（24片）,24片×400盒,世一堂,盒,400,OTC
112,0020020030ZYZC0510,诺氟沙星胶囊,0.1g*20s*800盒,哈药总厂,万盒,800,基层
113,0020020030ZYZC0296,诺氟沙星胶囊,0.1g*30粒,哈药总厂,万盒,500,基层
114,0020020030ZYLC0007,诺氟沙星胶囊(委托),0.1g×48粒×200盒,哈药六厂,盒,200,基层
115,0020030001SJZY0006,葡萄糖酸钙口服溶液（有糖）,10ml×12支×80盒,三精制药,万盒,80,OTC
116,0020030001SJZY0009,葡萄糖酸锌口服溶液（药字号）,10ml×12支×80盒,三精制药,盒,80,OTC
117,0020070000SJZY0001,葡萄糖酸锌口服液,10ml×12支×80盒,三精制药,万盒,80,OTC
118,0020070000ZYLC0051,朴雪乳酸亚铁口服液,10ml×12支×80盒,哈药六厂,万盒,80,OTC
119,0020070000ZYLC0055,朴雪乳酸亚铁口服液,20ml×10支×30盒,哈药六厂,万盒,30,OTC
120,0020050001SHYT0014,杞菊地黄丸(OTC),9g×10丸×100盒,世一堂,盒,100,OTC
121,0020050001SHYT0001,启脾丸（OTC）,3g×10丸×100盒,世一堂,盒,100,OTC
122,0020020010SWGC0010,前列地尔注射液,1ml：5ug,生物工程,支,300,高端
123,0020020010SWGC0009,前列地尔注射液,2ml：10ug,生物工程,支,300,高端
124,0020050030SJSC0005,强力脑清素片,60片*180盒,三精四厂,万盒,180,OTC
125,0020020020ZYZC0358,青霉素V钾片,0.236g*12t*600盒,哈药总厂,万盒,600,基层
126,0020020020ZYZC0359,青霉素V钾片（仙芬）,0.236g*24t*600盒,哈药总厂,万盒,600,基层
127,0020050090ZYEC0005,清热解毒口服液,10ml×10支×80盒,中药二厂,万盒,80,OTC
128,0020070000SJZY0006,人参蜂王浆口服液,12支*60盒,三精制药,盒,60,OTC
129,0020020030SJMS0024,人工牛黄甲硝唑胶囊,10粒×2板×480盒,三精明水,万盒,480,承包
130,0020020030SJMS0025,人工牛黄甲硝唑胶囊,10粒×3板×480盒,三精明水,万盒,480,承包
131,0020030020ZYLC0013,乳酸菌素片,0.4g×36片×10袋×40中盒,哈药六厂,万盒,400,OTC
132,0020030020ZYLC0010,乳酸菌素片“为消”牌,0.4g×36片×200盒,哈药六厂,万盒,200,OTC
133,0029999999SJYM0100,三精双黄连植物精华皂102×48块,102g*48盒,三精英美,盒,48,OTC
134,0020040110SHYT0002,麝香接骨胶囊,0.3g×40粒×120盒,世一堂,盒,120,OTC
135,0020050080ZYLC0002,麝香壮骨膏,2袋*6贴,哈药六厂,盒,300,OTC
136,0020050090ZYEC0007,生脉饮（党参方）,10ml×10支×60盒,中药二厂,万盒,60,OTC
137,0020050001SHYT0007,十全大补丸(OTC),9g×10丸×100盒,世一堂,盒,100,OTC
138,0020040001SHYT0013,舒肝丸,6g×10丸×100盒,世一堂,盒,100,OTC
139,0020040201ZYEC0001,双黄连粉针（80盒）,600mg×12支×80盒,中药二厂,万支,960,基层
140,0020040200ZYEC0003,双黄连粉针剂（120盒）,600mg×6支×120盒,中药二厂,支,720,基层
141,0020050020ZYEC0005,双黄连颗粒,5gx12袋,中药二厂,盒,100,基层
142,0020050020ZYEC0004,双黄连颗粒（10袋）,5g×10袋×100盒,中药二厂,盒,100,基层
143,0020050020ZYEC0019,双黄连颗粒(无蔗糖),5g*10,中药二厂,盒,100,基层
144,0020050090SJZY0021,双黄连口服液,10ml*12支,三精制药,盒,80,OTC
145,0020050090SJZY0001,双黄连口服液,10ml×10支×90盒,三精制药,万盒,90,OTC
146,0020050090SJZY0020,双黄连口服液,20ml*9支,三精制药,盒,40,OTC
147,0029999999SJYM0099,双黄连牙膏（留兰香）,150g×54支,三精英美,盒,54,OTC
148,0020040001SHYT0032,天王补心丸,9g×10丸×100盒,世一堂,盒,100,OTC
149,0020020030ZYZC0511,头孢氨苄胶囊,0.125g*20s*600盒,哈药总厂,万盒,600,基层
150,0020020030SJMS0019,头孢氨苄胶囊,0.125g*20粒,三精明水,盒,480,OTC
151,0020020040ZYZC0488,头孢氨苄颗粒,125mg*12袋*400盒,哈药总厂,万盒,400,基层
152,0020020020ZYZC0495,头孢氨苄片,0.125g*30片,哈药总厂,万盒,400,基层
153,0020020020ZYZC0507,头孢氨苄片,0.25g*30t*600盒,哈药总厂,万盒,600,基层
154,0020020020ZYZC0491,头孢氨苄片,0.25g*30片*300瓶,哈药总厂,万盒,300,基层
155,0020020030SJMS0009,头孢拉定胶囊,0.25g*12粒*2板*400盒, 三精明水 ,盒,400,基层
156,0020020030ZYZC0246,头孢拉定胶囊,0.25g*20粒*10小盒*40包,哈药总厂,万盒,400,基层
157,0020020030ZYZC0283,头孢拉定胶囊,0.25g*24粒*400盒,哈药总厂,万盒,400,基层
158,0020020030SJMS0023,头孢拉定胶囊,0.25g*24粒*480盒,三精明水,万盒,480,基层
159,0020020030SJMS0022,头孢拉定胶囊,0.25g×20粒×480盒,三精明水,盒,480,基层
160,0020020030ZYZC0469,头孢羟氨苄胶囊,0.25g×12粒×600盒,哈药总厂,万盒,600,OTC
161,0020020030ZYZC0498,头孢羟氨苄胶囊,0.25g×24粒×400盒,哈药总厂,万盒,400,OTC
162,0020100000ZYLC0002,退热贴,1贴×3袋×200盒,哈药六厂,万盒,200,承包
163,0020100000ZYLC0001,退热贴,2贴×200盒,哈药六厂,万盒,200,承包
164,0020030020SJSC0014,维D2磷酸氢钙片,60片×300盒,三精四厂,万盒,300,OTC
165,0020030020SJSC0017,维D2磷酸氢钙片,80片×300盒,三精四厂,万盒,300,OTC
166,0020030020ZYZC0360,维生素C咀嚼片,100mg×30片,哈药总厂,万盒,200,承包
167,0020020020ZYZC0497,维生素C咀嚼片,100mg×60片×200盒,哈药总厂,万盒,200,OTC
168,0020030032ZYZC0300,维生素E软胶囊,30粒×200盒,哈药总厂,万盒,200,承包
