1,0020020030ZYZC0508,阿莫西林胶囊,0.25g*20粒,哈药总厂,万盒,800,基层
169,0020020030ZYZC0499,维生素E软胶囊,60粒×200盒,哈药总厂,万盒,200,OTC
170,0020050001SHYT0026,逍遥丸,9g×10丸×100盒,世一堂,盒,100,OTC
171,0020050002SHYT0013,逍遥丸（水丸）,6g×10袋×160盒,世一堂,盒,160,OTC
172,0020040070ZYEC0002,消咳喘糖浆,100ml×100盒,中药二厂,万盒,100,OTC
173,0020020030ZYZC0282,小檗碱甲氧苄啶胶囊,30粒*10盒*30中盒,哈药总厂,万盒,300,基层
174,0020030040ZYLC0001,小儿氨酚黄那敏颗粒(护彤),2g×12袋×200盒,哈药六厂,万盒,200,OTC
175,0020030020ZYLC0005,小儿氨酚黄那敏片,0.125g×20片×400盒,哈药六厂,盒,400,OTC
176,0020030040SJET0007,小儿氨酚黄那敏颗粒,2g×10袋×200盒,三精儿童,盒,200,承包
177,0020040070ZYEC0005,小儿百部止咳糖浆,100ml×100盒,中药二厂,万盒,100,OTC
178,0020020020SJSC0013,小儿葡磷泛三钙片,50片×300盒,三精四厂,万盒,300,OTC
179,0020040010SHYT0030,小儿吐泻宁,3g×10袋×200盒,世一堂,盒,200,OTC
180,0020040001SHYT0026,小活络丸,3g×10丸×100盒,世一堂,盒,100,OTC
181,0020020020SJMS0010,辛伐他汀片,10mg×10片×160盒,三精明水,万盒,160,OTC
182,0020020020SJMS0011,辛伐他汀片,10mg×15片×160盒,三精明水,万盒,160,OTC
183,0020070000ZYLC0003,新盖中盖牌儿童钙片,1.75g×36片×120盒,哈药六厂,万盒,120,OTC
184,0020070000ZYLC0001,新盖中盖牌高钙片,2.5g×36片×120盒,哈药六厂,万盒,120,OTC
185,0020070000ZYLC0002,新盖中盖牌高钙片,2.5g×60片×80盒,哈药六厂,万盒,80,OTC
186,0020040001SHYT0014,醒脑再造丸,9g×10丸×100盒,世一堂,盒,100,OTC
187,0020040001SHYT0018,血府逐瘀丸,9g×10丸×100盒,世一堂,盒,100,OTC
188,0020040002SHYT0016,血府逐瘀丸30袋,4g×30袋×60盒,世一堂,盒,60,高端
189,0020020030ZYZC0493,盐酸氟桂利嗪胶囊,5mg*20粒*400盒,哈药总厂,万盒,400,基层
190,0020020020ZYLC0005,盐酸氟桂利嗪片（孚瑞尔）,20片×300盒,哈药六厂,万盒,300,OTC
191,0020020020ZYLC0007,盐酸氟桂利嗪片（孚瑞尔）,40片×300盒,哈药六厂,万盒,300,承包
192,0020020020ZYZC0473,盐酸环丙沙星片,0.25g×12片×600盒,哈药总厂,万盒,600,基层
193,0020020030ZYZC0231,盐酸特拉唑嗪胶囊（阿美利特）,2mg*10粒,哈药总厂,万盒,300,基层
194,0020020030ZYZC0262,盐酸伊托必利胶囊(代林),50mg*10粒*10小盒*20中盒,哈药总厂,万盒,200,基层
195,0020020030ZYZC0255,盐酸伊托必利胶囊(代林),50mg*10粒*200盒,哈药总厂,盒,200,基层
196,0020020030ZYZC0263,盐酸伊托必利胶囊(代林),50mg*20粒,哈药总厂,万盒,200,基层
197,0020020024zylc0002,盐酸伊托必利片,50mg*12片*300,哈药六厂,万盒,300,承包
198,0020020020ZYZC0343,盐酸左氧氟沙星片,0.1g×12片×10盒×60包,哈药总厂,万盒,600,OTC
199,0020020020ZYZC0498,盐酸左氧氟沙星片,0.1g×24片×300盒,哈药总厂,盒,300,OTC
200,0020040030SJSC0003,羊肝明目片,24片×400盒,三精四厂,万盒,400,OTC
201,0020100000ZYLC0012,医用退热贴,2贴/袋×10盒×20中包,哈药六厂,盒,200,OTC
202,0020100000SJET0016,医用退热贴,2贴×240盒,三精儿童,盒,240,OTC
203,0020050001SHYT0003,益母丸(OTC),9g×10丸×100盒,世一堂,盒,100,OTC
204,0020050004SHYT0001,银翘解毒丸（OTC）,3g×10丸×100盒,世一堂,盒,100,OTC
205,0020040030SHYT0024,银杏叶分散片,0.15g×36片×400盒,世一堂,盒,400,OTC
206,0020050001SHYT0030,知柏地黄丸(OTC),9g×10丸×100盒,世一堂,盒,100,OTC
207,0020080001SWGC0009,重组人促红素注射液（CHO细胞）,2000IU预充式,生物工程,支,200,高端
208,0020080001SWGC0008,重组人促红素注射液（CHO细胞）,3000IU,生物工程,支,300,高端
209,0020080001SWGC0012,重组人促红素注射液（CHO细胞）,3000IU预充式,生物工程,支,200,高端
210,0020020010SWGC0015,重组人促红素注射液（CHO细胞）,4000IU,生物工程,支,300,高端
211,0020080001SWGC0010,重组人促红素注射液（CHO细胞）,4000IU预充式,生物工程,支,200,高端
212,0020020010SWGC0016,重组人促红素注射液（CHO细胞）,5000IU,生物工程,支,300,高端
213,0020020010SWGC0013,重组人促红素注射液（CHO细胞）,5000IU预充式,生物工程,支,200,高端
214,0020020010SWGC0017,重组人促红素注射液（CHO细胞）,6000IU,生物工程,支,300,高端
215,0020080001SWGC0011,重组人促红素注射液（CHO细胞）,6000IU预充式,生物工程,支,200,高端
216,0020080003SWGC0002,重组人干扰素α2b软膏（假单胞菌）,10g,生物工程,支,200,高端
217,0020080003SWGC0001,重组人干扰素α2b软膏（假单胞菌）,5g,生物工程,支,200,高端
218,0020080001SWGC0004,重组人粒细胞刺激因子注射液,100ug预充式,生物工程,支,200,高端
219,0020080001SWGC0002,重组人粒细胞刺激因子注射液,150ug,生物工程,支,300,高端
220,0020080001SWGC0005,重组人粒细胞刺激因子注射液,150ug预充式,生物工程,支,200,高端
221,0020080001SWGC0006,重组人粒细胞刺激因子注射液,200ug预充式,生物工程,支,200,高端
222,0020080001SWGC0007,重组人粒细胞刺激因子注射液,300ug预充式,生物工程,支,200,高端
223,0020020013ZYZC0021,注射用阿莫西林钠(益萨林),0.5g*10支*100盒,哈药总厂,万支,1000,基层
224,0020020013ZYZC0022,注射用阿莫西林钠(益萨林),1g*10支*100盒,哈药总厂,万支,1000,基层
225,0020020013ZYZC0205,注射用阿莫西林钠(益萨林),2g*10支*60盒,哈药总厂,万支,600,基层
226,0020020013ZYZC0517,注射用阿莫西林钠克拉维酸钾(崇美),0.3g,哈药总厂,万支,600,高端
227,0020020013ZYZC0519,注射用阿莫西林钠克拉维酸钾（胜艾）,1.2g,哈药总厂,万支,600,高端
228,0020020013ZYZC0518,注射用阿莫西林钠克拉维酸钾（组能）,0.6g,哈药总厂,万支,600,高端
229,0020020013ZYZC0520,注射用阿莫西林钠舒巴坦钠,0.75g,哈药总厂,万支,600,高端
230,0020020013ZYZC0521,注射用阿莫西林钠舒巴坦钠,1.5g,哈药总厂,万支,600,高端
231,0020020013ZYZC0211,注射用阿莫西林钠舒巴坦钠,3.0g,哈药总厂,万支,600,高端
232,0020020013ZYZC0223,注射用氨苄西林钠溶媒法,0.5g,哈药总厂,万支,1000,基层
233,0020020013ZYZC0224,注射用氨苄西林钠溶媒法,1.0g,哈药总厂,万支,1000,基层
234,0020020013ZYZC0472,注射用氨苄西林钠溶媒法,2.0g,哈药总厂,万支,600,基层
235,0020020013ZYZC0210,注射用氨苄西林钠舒巴坦钠（凯兰欣）3g*400支,3g*400支,哈药总厂,万支,400,高端
236,0020020013ZYZC0571,注射用氨苄西林钠舒巴坦钠（凯兰欣）3g*400支,3g*400支,哈药总厂,万支,400,高端
237,0020020012SWGC0007,注射用奥美拉唑钠,40mg,生物工程,支,720,基层
238,0020020012SWGC0010,注射用奥沙利铂,50mg,生物工程,支,60,高端
239,0020020012SWGC0001,注射用奥扎格雷钠,20mg,生物工程,支,720,高端
240,0020020012SWGC0002,注射用奥扎格雷钠,40mg,生物工程,支,720,高端
241,0020020012SWGC0003,注射用奥扎格雷钠,80mg,生物工程,支,720,高端
242,0020040202ZYEC0002,注射用丹参(冻干)-60盒,400mg×10支×60盒,中药二厂,支,600,高端
243,0020020013ZYZC0024,注射用对氨基水杨酸钠,2g*50支*20盒,哈药总厂,万支,1000,基层
244,0020020012SWGC0004,注射用更昔洛韦,0.25g*1支,生物工程,支,720,基层
245,0020020012SWGC0006,注射用甲硫氨酸维B1,100mg:10mg,生物工程,支,720,基层
246,0020020012SWGC0005,注射用甲硫氨酸维B1,40mg:4mg,生物工程,支,720,基层
247,0020020013ZYZC0025,注射用酒石酸吉他霉素,20万*50支*20盒,哈药总厂,万支,1000,基层
248,0020020013ZYZC0091,注射用赖氨匹林(益彼兴),0.9g*10支*40盒,哈药总厂,万支,400,基层
249,0020020013ZYZC0080,注射用磷霉素钠,1g,哈药总厂,万支,1000,基层
250,0020020013ZYZC0213,注射用磷霉素钠,2.0g,哈药总厂,万支,600,基层
251,0020020010SJMS0001,注射用磷霉素钠,1g×10支×120盒,三精明水,万支,1200,基层
252,0020020010SJMS0002,注射用磷霉素钠,2g×10支×100盒,三精明水,万支,1000,基层
253,0020020010SJMS0003,注射用磷霉素钠,4.0g*2支*5盒*20条/箱,三精明水,万支,200,基层
254,0020020013ZYZC0522,注射用哌拉西林钠舒巴坦钠(4:1),1.25g*600支,哈药总厂,万支,600,高端
255,0020020013ZYZC0523,注射用哌拉西林钠舒巴坦钠(4:1),2.5g*600支,哈药总厂,万支,600,高端
256,0020020012SJJY0014,注射用泮托拉唑钠,60mgx10支,三精加滨,万支,600,高端
257,0020020013ZYZC0003,注射用青霉素钠,160万,哈药总厂,万支,1000,基层
258,0020020013ZYZC0004,注射用青霉素钠,400万/600支,哈药总厂,万支,600,基层
259,0020020013ZYZC0049,注射用青霉素钠,800万,哈药总厂,万支,400,基层
260,0020020013ZYZC0001,注射用青霉素钠,80万,哈药总厂,万支,1000,基层
261,0020020013ZYZC0082,注射用乳糖酸阿奇霉素,0.125g,哈药总厂,万支,1000,基层
262,0020020013ZYZC0081,注射用乳糖酸阿奇霉素,0.25g,哈药总厂,万支,600,基层
263,0020020013ZYZC0490,注射用乳糖酸阿奇霉素（齐宏）,0.125g,哈药总厂,万支,600,基层
264,0020020013ZYZC0491,注射用乳糖酸阿奇霉素（齐宏）,0.25g,哈药总厂,万支,600,基层
265,0020020013ZYZC0492,注射用乳糖酸阿奇霉素（齐宏）,0.5g,哈药总厂,万支,600,基层
266,0020040202ZYEC0004,注射用双黄连（冻干）1.2g×10支×60盒,1.2g×10支×60盒,中药二厂,支,600,高端
267,0020040202ZYEC0003,注射用双黄连（冻干）600mg,600mg×12支×80盒,中药二厂,支,960,高端
268,0020020013ZYZC0465,注射用头孢呋辛钠（特兰欣）,0.75g,哈药总厂,万支,600,基层
269,0020020013ZYZC0466,注射用头孢呋辛钠（特兰欣）,1.5g,哈药总厂,万支,600,基层
270,0020020013ZYZC0011,注射用头孢拉定,0.5g*10支*100盒,哈药总厂,万支,1000,基层
271,0020020013ZYZC0182,注射用头孢拉定,1g*10支*60盒,哈药总厂,万支,600,基层
272,0020020013ZYZC0178,注射用头孢美唑钠,0.5g*400支,哈药总厂,支,400,高端
273,0020020013ZYZC0554,注射用头孢美唑钠,0.5g*400支,哈药总厂,支,400,高端
274,0020020013ZYZC0447,注射用头孢美唑钠,1g*400支,哈药总厂,支,400,高端
275,0020020013ZYZC0555,注射用头孢美唑钠,1g*400支,哈药总厂,支,400,高端
276,0020020013ZYZC0486,注射用头孢哌酮钠舒巴坦钠(铃兰欣),1.0g*10支*600盒,哈药总厂,万支,600,基层
277,0020020013ZYZC0539,注射用头孢哌酮钠舒巴坦钠(铃兰欣),1.0g*10支*600盒,哈药总厂,万支,600,基层
278,0020020013ZYZC0035,注射用头孢哌酮钠舒巴坦钠（铃兰欣）,0.5g,哈药总厂,万支,600,基层
279,0020020013ZYZC0452,注射用头孢哌酮钠舒巴坦钠（铃兰欣）,2.0g,哈药总厂,万支,400,基层
280,0020020013ZYZC0541,注射用头孢哌酮钠舒巴坦钠（铃兰欣）,2.0g,哈药总厂,万支,400,基层
281,0020020013ZYZC0497,注射用头孢哌酮钠舒巴坦钠（铃兰欣）1.5g*600支,1.5g*600支,哈药总厂,万支,600,高端
282,0020020013ZYZC0540,注射用头孢哌酮钠舒巴坦钠（铃兰欣）1.5g*600支,1.5g*600支,哈药总厂,万支,600,高端
283,0020020013ZYZC0543,注射用头孢哌酮钠舒巴坦钠2：1（1.5g*10支*40盒）（特拉欣）,1.5g,哈药总厂,万支,400,基层
284,0020020013ZYZC0136,注射用头孢哌酮钠舒巴坦钠2：1（特拉欣）,1.5g,哈药总厂,万支,400,基层
285,0020020013ZYZC0478,注射用头孢曲松钠,0.5g*10支*100盒,哈药总厂,万支,1000,基层
286,0020020013ZYZC0525,注射用头孢曲松钠,1.0g*10支*100盒,哈药总厂,万支,1000,基层
287,0020020013ZYZC0471,注射用头孢曲松钠（凯塞欣）,2.0g*10支*60盒,哈药总厂,万支,600,基层
288,0020020013ZYZC0018,注射用头孢噻肟钠,0.5g*10支*100盒,哈药总厂,万支,1000,基层
289,0020020013ZYZC0019,注射用头孢噻肟钠,1g*10支*100盒,哈药总厂,万支,1000,基层
290,0020020013ZYZC0101,注射用头孢他啶,1g*600支,哈药总厂,万支,600,基层
291,0020020013ZYZC0511,注射用头孢他啶(含精氨酸)(倍欧)1.5g*600支,1.5g*600支,哈药总厂,万支,600,高端
292,0020020013ZYZC0567,注射用头孢他啶(含精氨酸)(倍欧)1.5g*600支,1.5g*600支,哈药总厂,万支,600,高端
293,0020020013ZYZC0505,注射用头孢他啶(益他欣),0.5g*1支*600盒,哈药总厂,支,600,基层
294,0020020013ZYZC0489,注射用头孢替唑钠,1.0g*600支,哈药总厂,万支,600,高端
295,0020020013ZYZC0531,注射用头孢替唑钠,1.0g*600支,哈药总厂,万支,600,高端
296,0020020013ZYZC0008,注射用头孢唑林钠,0.5g*10支*100盒,哈药总厂,万支,1000,基层
297,0020020013ZYZC0181,注射用头孢唑林钠,1g*10支*60盒,哈药总厂,万支,600,基层
298,0020020013ZYZC0010,注射用头孢唑林钠,2.0g*600支,哈药总厂,万支,600,基层
299,0020020013ZYZC0501,注射用头孢唑肟钠,0.75g*600支,哈药总厂,万支,600,高端
300,0020020013ZYZC0546,注射用头孢唑肟钠,0.75g*600支,哈药总厂,万支,600,高端
301,0020020013ZYZC0229,注射用头孢唑肟钠,1.5g*400支,哈药总厂,万支,400,高端
302,0020020013ZYZC0548,注射用头孢唑肟钠,1.5g*400支,哈药总厂,万支,400,高端
303,0020020013ZYZC0502,注射用头孢唑肟钠,1g*600支,哈药总厂,万支,600,高端
304,0020020013ZYZC0547,注射用头孢唑肟钠,1g*600支,哈药总厂,万支,600,高端
305,0020020013ZYZC0500,注射用头孢唑肟钠（益左欣）,0.5g*600支,哈药总厂,万支,600,基层
306,0020020013ZYZC0545,注射用头孢唑肟钠（益左欣）,0.5g*600支,哈药总厂,万支,600,基层
307,0020020012SWGC0009,注射用胸腺法新,1.6mg,生物工程,支,300,高端
308,0020020012SWGC0008,注射用胸腺五肽,1mg,生物工程,支,720,基层
309,0020020012SJJY0013,注射用炎琥宁,80mg*12支*80盒,三精加滨,万支,960,基层
310,0020020013ZYZC0503,注射用盐酸头孢吡肟(若能),0.5g*600支,哈药总厂,万支,600,高端
311,0020020013ZYZC0558,注射用盐酸头孢吡肟(若能),0.5g*600支,哈药总厂,万支,600,高端
312,0020020013ZYZC0504,注射用盐酸头孢吡肟(舒肟欣),1g*600支,哈药总厂,万支,600,高端
313,0020020013ZYZC0559,注射用盐酸头孢吡肟(舒肟欣),1g*600支,哈药总厂,万支,600,高端
314,0020020013ZYZC0201,注射用盐酸头孢替安,0.25g*400支,哈药总厂,万支,400,高端
315,0020020013ZYZC0550,注射用盐酸头孢替安,0.25g*400支,哈药总厂,万支,400,高端
316,0020020013ZYZC0443,注射用盐酸头孢替安,0.5g*400支,哈药总厂,万支,400,高端
317,0020020013ZYZC0551,注射用盐酸头孢替安,0.5g*400支,哈药总厂,万支,400,高端
318,0020020013ZYZC0444,注射用盐酸头孢替安,1g*400支,哈药总厂,支,400,高端
319,0020020013ZYZC0552,注射用盐酸头孢替安,1g*400支,哈药总厂,支,400,高端
320,0020080002SWGC0001,注射用重组人干扰素α2b（假单胞菌）,100万IU,生物工程,支,300,高端
321,0020080002SWGC0002,注射用重组人干扰素α2b（假单胞菌）,300万IU,生物工程,支,300,高端
322,0020080002SWGC0003,注射用重组人干扰素α2b（假单胞菌）,500万IU,生物工程,支,200,高端
323,0020080002SWGC0006,注射用重组人粒细胞巨噬细胞刺激因子,150ug,生物工程,支,200,高端
324,0020080002SWGC0005,注射用重组人粒细胞巨噬细胞刺激因子,75ug,生物工程,支,200,高端
325,0020050030SJSC0010,壮肾安神片,0.32g*45片*300盒,三精四厂,盒,300,OTC
326,0020050030SJSC0011,壮肾安神片,0.32g*45片*4盒*30中盒,三精制药,盒,120,OTC
327,0020050070ZYEC0010,紫桔止咳糖浆,100ml×100瓶,中药二厂,万盒,100,OTC
328,0020020010SWGC0008,紫杉醇注射液,5ml:30mg,生物工程,支,120,高端
329,0020020020SJSC0004,左羟丙哌嗪分散片,60mg×12片×300盒,三精四厂,万盒,300,OTC
330,0020020040SJET0001,赖氨酸磷酸氢钙颗粒,5g×10袋×160盒,三精儿童,盒,160,OTC
